Codigo Regiao do Pais;Regiao do Pais;Codigo UF;UF;Codigo Macrorregiao de Saude;Macrorregiao de Saude;Codigo Regiao de Saude;Regiao de Saude;CD_MN_RESI;Municipio;Populacao Estimada IBGE 2022;Regiao de Saude
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52002;CENTRO SUL;521170;Jandaia;6.272;CENTRO SUL
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52002;CENTRO SUL;520455;Caldazinha;4.507;CENTRO SUL
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52002;CENTRO SUL;522026;Sao Miguel do Passa Quatro;4.464;CENTRO SUL
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52002;CENTRO SUL;520735;Edealina;4.001;CENTRO SUL
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52002;CENTRO SUL;520650;Crominia;3.883;CENTRO SUL
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52002;CENTRO SUL;522190;Varjao;3.716;CENTRO SUL
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52002;CENTRO SUL;521839;Professor Jamil;3.649;CENTRO SUL
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52002;CENTRO SUL;520630;Cristianopolis;3.504;CENTRO SUL
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52002;CENTRO SUL;521260;Mairipotaba;2.561;CENTRO SUL
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52003;ENTORNO NORTE;520800;Formosa;115.901;ENTORNO NORTE
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52003;ENTORNO NORTE;521760;Planaltina;105.031;ENTORNO NORTE
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52003;ENTORNO NORTE;522000;Sao Joao d'Alianca;14.041;ENTORNO NORTE
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52003;ENTORNO NORTE;520790;Flores de Goias;13.744;ENTORNO NORTE
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52003;ENTORNO NORTE;520060;Alto Paraiso de Goias;10.306;ENTORNO NORTE
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52003;ENTORNO NORTE;520400;Cabeceiras;7.560;ENTORNO NORTE
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52003;ENTORNO NORTE;520017;Agua Fria de Goias;4.954;ENTORNO NORTE
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52003;ENTORNO NORTE;522220;Vila Boa;4.215;ENTORNO NORTE
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52004;ENTORNO SUL;520025;Aguas Lindas de Goias;225.693;ENTORNO SUL
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52004;ENTORNO SUL;521250;Luziania;209.129;ENTORNO SUL
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52004;ENTORNO SUL;522185;Valparaiso de Goias;198.861;ENTORNO SUL
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52004;ENTORNO SUL;521523;Novo Gama;103.804;ENTORNO SUL
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52004;ENTORNO SUL;520549;Cidade Ocidental;91.767;ENTORNO SUL
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52004;ENTORNO SUL;521975;Santo Antonio do Descoberto;72.127;ENTORNO SUL
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52004;ENTORNO SUL;520620;Cristalina;62.337;ENTORNO SUL
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;520510;Catalao;114427;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;520450;Caldas Novas;98.622;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;521740;Pires do Rio;32.373;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;521010;Ipameri;25.548;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;520590;Corumbaiba;9.164;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;520480;Campo Alegre de Goias;7.422;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;521550;Ouvidor;7.200;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;520850;Goiandira;4.973;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;521878;Rio Quente;3.864;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;522180;Urutai;3.553;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;521920;Santa Cruz de Goias;3.002;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;520660;Cumari;2.927;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;522130;Tres Ranchos;2.921;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;521290;Marzagao;2.758;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;521580;Palmelo;2.259;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;521480;Nova Aurora;2.101;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;520690;Davinopolis;1.902;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52005;ESTRADA DE FERRO;520120;Anhanguera;924;ESTRADA DE FERRO
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52006;NORDESTE I;520490;Campos Belos;18.108;NORDESTE I
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52006;NORDESTE I;520530;Cavalcante;9.583;NORDESTE I
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52006;NORDESTE I;521350;Monte Alegre de Goias;6.692;NORDESTE I
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52006;NORDESTE I;520830;Divinopolis de Goias;4.457;NORDESTE I
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52006;NORDESTE I;522108;Teresina de Goias;2.701;NORDESTE I
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52007;NORDESTE II;521830;Posse;34.914;NORDESTE II
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52007;NORDESTE II;520990;Iaciara;10.584;NORDESTE II
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52007;NORDESTE II;521980;Sao Domingos;9.711;NORDESTE II
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52007;NORDESTE II;520080;Alvorada do Norte;8.446;NORDESTE II
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52007;NORDESTE II;521270;Mambai;8.124;NORDESTE II
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52007;NORDESTE II;522068;Simolandia;5.742;NORDESTE II
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52007;NORDESTE II;520940;Guarani de Goias;4.085;NORDESTE II
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52007;NORDESTE II;520670;Damianopolis;3.770;NORDESTE II
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52007;NORDESTE II;520396;Buritinopolis;3.145;NORDESTE II
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52007;NORDESTE II;521490;Nova Roma;3.076;NORDESTE II
5;Centro-Oeste;52;Goias;5207;MACRORREGIAO NORDESTE;52007;NORDESTE II;522070;Sitio d'Abadia;2.927;NORDESTE II
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52008;NORTE;521800;Porangatu;44.317;NORTE
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52008;NORTE;521308;Minacu;27.075;NORTE
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52008;NORTE;522020;Sao Miguel do Araguaia;21.900;NORTE
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52008;NORTE;521405;Mundo Novo;6.189;NORTE
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52008;NORTE;520810;Formoso;4.660;NORTE
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52008;NORTE;521377;Montividiu do Norte;3.779;NORTE
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52008;NORTE;521525;Novo Planalto;3.716;NORTE
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52008;NORTE;520465;Campinacu;3.708;NORTE
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52008;NORTE;521410;Mutunopolis;3.564;NORTE
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52008;NORTE;520357;Bonopolis;3.299;NORTE
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52008;NORTE;521960;Santa Tereza de Goias;3.293;NORTE
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52008;NORTE;520750;Estrela do Norte;3.205;NORTE
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52008;NORTE;522145;Trombas;3.120;NORTE
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;521020;Ipora;35.684;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;520170;Aragarcas;18.390;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;521720;Piranhas;11.712;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;521370;Montes Claros de Goias;8.756;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;520340;Bom Jardim de Goias;7.826;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;520760;Fazenda Nova;5.877;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;521520;Novo Brasil;3.527;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;520310;Baliza;3.351;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;521565;Palestina de Goias;3.132;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;520090;Amorinopolis;3.007;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;520235;Arenopolis;2.946;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;521200;Jaupaci;2.924;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;521160;Ivolandia;2.693;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;521030;Israelandia;2.560;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;520710;Diorama;2.062;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52009;OESTE I;521340;Moipora;1.685;OESTE I
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52010;OESTE II;522010;Sao Luis de Montes Belos;33.852;OESTE II
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52010;OESTE II;521570;Palmeiras de Goias;31.858;OESTE II
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52010;OESTE II;521640;Parauna;10.659;OESTE II
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52010;OESTE II;520780;Firminopolis;10.419;OESTE II
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52010;OESTE II;521900;Sanclerlandia;7.918;OESTE II
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52010;OESTE II;522150;Turvania;4.480;OESTE II
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52010;OESTE II;521590;Palminopolis;3.851;OESTE II
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52010;OESTE II;520260;Aurilandia;3.284;OESTE II
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52010;OESTE II;520393;Buriti de Goias;2.732;OESTE II
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52010;OESTE II;520570;Corrego do Ouro;2.454;OESTE II
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52010;OESTE II;520015;Adelandia;2.297;OESTE II
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52010;OESTE II;522005;Sao Joao da Parauna;1.774;OESTE II
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52010;OESTE II;520420;Cachoeira de Goias;1.405;OESTE II
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52011;PIRINEUS;520110;Anapolis;398.869;PIRINEUS
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52011;PIRINEUS;520030;Alexania;27.008;PIRINEUS
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52011;PIRINEUS;521730;Pirenopolis;26.690;PIRINEUS
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52011;PIRINEUS;520551;Cocalzinho de Goias;25.016;PIRINEUS
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52011;PIRINEUS;520010;Abadiania;17.232;PIRINEUS
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52011;PIRINEUS;520840;Goianapolis;13.967;PIRINEUS
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52011;PIRINEUS;520580;Corumba de Goias;10.562;PIRINEUS
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52011;PIRINEUS;520485;Campo Limpo de Goias;8.081;PIRINEUS
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52011;PIRINEUS;522119;Terezopolis de Goias;7.944;PIRINEUS
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52011;PIRINEUS;520815;Gameleira de Goias;3.456;PIRINEUS
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;521040;Itaberai;44.734;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;521120;Itapuranga;26.113;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;520890;Goias;24.071;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;521220;Jussara;19.620;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;521400;Mozarlandia;14.750;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;521483;Nova Crixas;12.815;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;520250;Aruana;8.300;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;521100;Itapirapua;8.007;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;520215;Araguapaz;7.153;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;520753;Faina;7.070;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;520380;Britania;5.695;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;520085;Americano do Brasil;5.259;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;521925;Santa Fe de Goias;4.951;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;521390;Mossamedes;4.654;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;521295;Matrincha;4.042;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;520960;Heitorai;3.354;RIO VERMELHO
5;Centro-Oeste;52;Goias;5208;MACRORREGIAO CENTRO-OESTE;52012;RIO VERMELHO;520929;Guaraita;2.188;RIO VERMELHO
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;520540;Ceres;22.046;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;521090;Itapaci;21.087;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;521890;Rubiataba;19.788;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;520640;Crixas;17.065;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;522170;Uruana;13.729;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;521860;Rialma;12.165;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;521970;Santa Terezinha de Goias;10.645;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;520500;Carmo do Rio Verde;9.710;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;521486;Nova Gloria;8.310;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;522015;Sao Luiz do Norte;4.837;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;520495;Campos Verdes;4.005;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;521870;Rianapolis;3.980;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;521935;Santa Isabel;3.538;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;521015;Ipiranga de Goias;2.919;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;522157;Uirapuru;2.798;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;521385;Morro Agudo de Goias;2.456;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;521470;Nova America;2.337;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;521690;Pilar de Goias;2.328;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;520945;Guarinos;2.161;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52013;SAO PATRICIO I;522028;Sao Patricio;2.143;SAO PATRICIO I
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52014;SERRA DA MESA;522160;Uruacu;42.546;SERRA DA MESA
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52014;SERRA DA MESA;521460;Niquelandia;34.964;SERRA DA MESA
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52014;SERRA DA MESA;520470;Campinorte;12.510;SERRA DA MESA
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52014;SERRA DA MESA;521280;Mara Rosa;10.700;SERRA DA MESA
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52014;SERRA DA MESA;520055;Alto Horizonte;6.072;SERRA DA MESA
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52014;SERRA DA MESA;520552;Colinas do Sul;4.030;SERRA DA MESA
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52014;SERRA DA MESA;520980;Hidrolina;3.545;SERRA DA MESA
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52014;SERRA DA MESA;520082;Amaralina;3.268;SERRA DA MESA
5;Centro-Oeste;52;Goias;5209;MACRORREGIAO CENTRO-NORTE;52014;SERRA DA MESA;521487;Nova Iguacu de Goias;3.010;SERRA DA MESA
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;521880;Rio Verde;225.696;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;521850;Quirinopolis;48.447;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;521930;Santa Helena de Goias;38.492;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;520013;Acreuna;21.568;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;522040;Sao Simao;17.020;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;520430;Cacu;13.774;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;521375;Montividiu;12.521;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;520410;Cachoeira Alta;11.513;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;521300;Maurilandia;10.304;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;521630;Paranaiguara;7.607;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;521130;Itaruma;6.101;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;522155;Turvelandia;4.985;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;521080;Itaja;4.380;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;521971;Santo Antonio da Barra;4.267;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;521805;Porteirao;4.070;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;520505;Castelandia;2.985;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;520145;Aparecida do Rio Doce;2.907;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52015;SUDOESTE I;521225;Lagoa Santa;1.390;SUDOESTE I
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52016;SUDOESTE II;521190;Jatai;105.729;SUDOESTE II
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52016;SUDOESTE II;521310;Mineiros;70.081;SUDOESTE II
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52016;SUDOESTE II;520440;Caiaponia;16.513;SUDOESTE II
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52016;SUDOESTE II;520547;Chapadao do Ceu;12.870;SUDOESTE II
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52016;SUDOESTE II;522050;Serranopolis;8.027;SUDOESTE II
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52016;SUDOESTE II;520725;Doverlandia;6.956;SUDOESTE II
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52016;SUDOESTE II;521940;Santa Rita do Araguaia;5.924;SUDOESTE II
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52016;SUDOESTE II;520150;Apore;4.325;SUDOESTE II
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52016;SUDOESTE II;521810;Portelandia;3.280;SUDOESTE II
5;Centro-Oeste;52;Goias;5206;MACRORREGIAO SUDOESTE;52016;SUDOESTE II;521645;Perolandia;2.964;SUDOESTE II
5;Centro-Oeste;52;Goias;5210;MACRORREGIAO CENTRO SUDESTE;52017;SUL;521150;Itumbiara;107.970;SUL
